X,Y,index,index_target,acres,shape_area,label,shape_leng,nbrdesc,color_2,nonres_status
-76.6264553770492,39.3382581065574,26849,1,612.795699339,26693380.6632,Roland Park,34818.7825672,ROLAND PARK,4,0
-76.6254604808743,39.3382581065574,26850,1,612.795699339,26693380.6632,Roland Park,34818.7825672,ROLAND PARK,4,0
-76.6244655846995,39.3382581065574,26851,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.6234706885246,39.3382581065574,26852,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.6224757923497,39.3382581065574,26853,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.6214808961749,39.3382581065574,26854,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.620486,39.3382581065574,26855,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.6194911038251,39.3382581065574,26856,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.6184962076503,39.3382581065574,26857,1,93.1341763653,4056924.72247,Tuscany-Canterbury,9288.31099276,TUSCANY-CANTERBURY,3,0
-76.6175013114754,39.3382581065574,26858,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6165064153005,39.3382581065574,26859,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6155115191257,39.3382581065574,26860,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6145166229508,39.3382581065574,26861,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.613521726776,39.3382581065574,26862,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6125268306011,39.3382581065574,26863,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6115319344262,39.3382581065574,26864,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6105370382514,39.3382581065574,26865,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6095421420765,39.3382581065574,26866,1,353.743960177,15409086.9053,Guilford,19160.9559939,GUILFORD,4,0
-76.6085472459016,39.3382581065574,26867,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.6075523497268,39.3382581065574,26868,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.6065574535519,39.3382581065574,26869,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.605562557377,39.3382581065574,26870,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.6045676612022,39.3382581065574,26871,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.6035727650273,39.3382581065574,26872,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.6025778688524,39.3382581065574,26873,1,109.808942371,4783277.52968,Pen Lucy,9278.92304964,PEN LUCY,1,0
-76.6015829726776,39.3382581065574,26874,1,326.842103136,14237242.0126,Ednor Gardens-Lakeside,18899.6803598,EDNOR GARDENS-LAKESIDE,2,0
-76.6005880765027,39.3382581065574,26875,1,326.842103136,14237242.0126,Ednor Gardens-Lakeside,18899.6803598,EDNOR GARDENS-LAKESIDE,2,0
-76.5995931803279,39.3382581065574,26876,1,110.354403128,4807037.80027,Original Northwood,10610.4530743,ORIGINAL NORTHWOOD,3,0
-76.598598284153,39.3382581065574,26877,1,110.354403128,4807037.80027,Original Northwood,10610.4530743,ORIGINAL NORTHWOOD,3,0
-76.5976033879781,39.3382581065574,26878,1,110.354403128,4807037.80027,Original Northwood,10610.4530743,ORIGINAL NORTHWOOD,3,0
-76.5966084918033,39.3382581065574,26879,1,110.354403128,4807037.80027,Original Northwood,10610.4530743,ORIGINAL NORTHWOOD,3,0
-76.5956135956284,39.3382581065574,26880,1,110.354403128,4807037.80027,Original Northwood,10610.4530743,ORIGINAL NORTHWOOD,3,0
-76.5946186994535,39.3382581065574,26881,1,110.354403128,4807037.80027,Original Northwood,10610.4530743,ORIGINAL NORTHWOOD,3,0
-76.5936238032787,39.3382581065574,26882,1,107.973050142,4703306.06417,Hillen,9382.39289607,HILLEN,5,0
-76.5926289071038,39.3382581065574,26883,1,107.973050142,4703306.06417,Hillen,9382.39289607,HILLEN,5,0
-76.5916340109289,39.3382581065574,26884,1,107.973050142,4703306.06417,Hillen,9382.39289607,HILLEN,5,0
-76.5906391147541,39.3382581065574,26885,1,107.973050142,4703306.06417,Hillen,9382.39289607,HILLEN,5,0
-76.5896442185792,39.3382581065574,26886,1,107.973050142,4703306.06417,Hillen,9382.39289607,HILLEN,5,0
-76.5886493224044,39.3382581065574,26887,1,107.973050142,4703306.06417,Hillen,9382.39289607,HILLEN,5,0
-76.5876544262295,39.3382581065574,26888,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5866595300546,39.3382581065574,26889,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5856646338798,39.3382581065574,26890,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5846697377049,39.3382581065574,26891,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.58367484153,39.3382581065574,26892,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5826799453552,39.3382581065574,26893,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5816850491803,39.3382581065574,26894,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5806901530055,39.3382581065574,26895,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5796952568306,39.3382581065574,26896,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5787003606557,39.3382581065574,26897,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5777054644809,39.3382581065574,26898,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.576710568306,39.3382581065574,26899,1,297.062881256,12940059.1075,Montebello,15669.336386,MONTEBELLO,1,0
-76.5757156721311,39.3382581065574,26900,1,378.439300823,16484815.9438,Lauraville,20785.0176964,LAURAVILLE,4,0
-76.5747207759563,39.3382581065574,26901,1,378.439300823,16484815.9438,Lauraville,20785.0176964,LAURAVILLE,4,0
-76.5737258797814,39.3382581065574,26902,1,144.678074604,6302176.92976,Arcadia,12268.0789032,ARCADIA,2,0
-76.5727309836065,39.3382581065574,26903,1,144.678074604,6302176.92976,Arcadia,12268.0789032,ARCADIA,2,0
-76.5717360874317,39.3382581065574,26904,1,66.6638686089,2903878.1166,Beverly Hills,7224.23458232,BEVERLY HILLS,3,0
-76.5707411912568,39.3382581065574,26905,1,66.6638686089,2903878.1166,Beverly Hills,7224.23458232,BEVERLY HILLS,3,0
-76.5697462950819,39.3382581065574,26906,1,66.6638686089,2903878.1166,Beverly Hills,7224.23458232,BEVERLY HILLS,3,0
-76.5687513989071,39.3382581065574,26907,1,66.6638686089,2903878.1166,Beverly Hills,7224.23458232,BEVERLY HILLS,3,0
-76.5677565027322,39.3382581065574,26908,1,66.6638686089,2903878.1166,Beverly Hills,7224.23458232,BEVERLY HILLS,3,0
-76.5667616065574,39.3382581065574,26909,1,66.6638686089,2903878.1166,Beverly Hills,7224.23458232,BEVERLY HILLS,3,0
-76.5657667103825,39.3382581065574,26910,1,83.8485492612,3652442.80582,Moravia-Walther,8864.34597724,MORAVIA-WALTHER,5,0
-76.5647718142076,39.3382581065574,26911,1,83.8485492612,3652442.80582,Moravia-Walther,8864.34597724,MORAVIA-WALTHER,5,0
-76.5637769180328,39.3382581065574,26912,1,83.8485492612,3652442.80582,Moravia-Walther,8864.34597724,MORAVIA-WALTHER,5,0
-76.5627820218579,39.3382581065574,26913,1,83.8485492612,3652442.80582,Moravia-Walther,8864.34597724,MORAVIA-WALTHER,5,0
-76.5617871256831,39.3382581065574,26914,1,83.8485492612,3652442.80582,Moravia-Walther,8864.34597724,MORAVIA-WALTHER,5,0
-76.5607922295082,39.3382581065574,26915,1,83.8485492612,3652442.80582,Moravia-Walther,8864.34597724,MORAVIA-WALTHER,5,0
-76.5597973333333,39.3382581065574,26916,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5588024371585,39.3382581065574,26917,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5578075409836,39.3382581065574,26918,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5568126448087,39.3382581065574,26919,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5558177486339,39.3382581065574,26920,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.554822852459,39.3382581065574,26921,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5538279562842,39.3382581065574,26922,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5528330601093,39.3382581065574,26923,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5518381639344,39.3382581065574,26924,1,473.078232268,20607287.7976,Waltherson,22365.1961845,WALTHERSON,2,0
-76.5508432677595,39.3382581065574,26925,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5498483715847,39.3382581065574,26926,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5488534754098,39.3382581065574,26927,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.547858579235,39.3382581065574,26928,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5468636830601,39.3382581065574,26929,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5458687868852,39.3382581065574,26930,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5448738907104,39.3382581065574,26931,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5438789945355,39.3382581065574,26932,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5428840983606,39.3382581065574,26933,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5418892021858,39.3382581065574,26934,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5408943060109,39.3382581065574,26935,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.539899409836,39.3382581065574,26936,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5389045136612,39.3382581065574,26937,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5379096174863,39.3382581065574,26938,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5369147213115,39.3382581065574,26939,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5359198251366,39.3382581065574,26940,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5349249289617,39.3382581065574,26941,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5339300327869,39.3382581065574,26942,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.532935136612,39.3382581065574,26943,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5319402404372,39.3382581065574,26944,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.5309453442623,39.3382581065574,26945,1,1359.88044741,59236392.289,Frankford,38658.586818,FRANKFORD,4,0
-76.7110215519126,39.3392143852459,26946,1,250.263504634,10901478.2619,Seton Business Park,16335.325213,SETON BUSINESS PARK,3,1
-76.7100266557377,39.3392143852459,26947,1,250.263504634,10901478.2619,Seton Business Park,16335.325213,SETON BUSINESS PARK,3,1
-76.7090317595628,39.3392143852459,26948,1,250.263504634,10901478.2619,Seton Business Park,16335.325213,SETON BUSINESS PARK,3,1
-76.708036863388,39.3392143852459,26949,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7070419672131,39.3392143852459,26950,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7060470710382,39.3392143852459,26951,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7050521748634,39.3392143852459,26952,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7040572786885,39.3392143852459,26953,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7030623825137,39.3392143852459,26954,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7020674863388,39.3392143852459,26955,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7010725901639,39.3392143852459,26956,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.7000776939891,39.3392143852459,26957,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.6990827978142,39.3392143852459,26958,1,219.71391841,9570738.28594,Grove Park,12781.6548805,GROVE PARK,5,0
-76.6980879016393,39.3392143852459,26959,1,676.785085345,29480758.3176,Howard Park,24848.8998103,HOWARD PARK,1,0
-76.6970930054645,39.3392143852459,26960,1,676.785085345,29480758.3176,Howard Park,24848.8998103,HOWARD PARK,1,0
-76.6960981092896,39.3392143852459,26961,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6951032131147,39.3392143852459,26962,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6941083169399,39.3392143852459,26963,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.693113420765,39.3392143852459,26964,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6921185245902,39.3392143852459,26965,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6911236284153,39.3392143852459,26966,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6901287322404,39.3392143852459,26967,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6891338360656,39.3392143852459,26968,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6881389398907,39.3392143852459,26969,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6871440437159,39.3392143852459,26970,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.686149147541,39.3392143852459,26971,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6851542513661,39.3392143852459,26972,1,174.532924624,7602654.19664,West Arlington,11687.7051579,WEST ARLINGTON,3,0
-76.6841593551912,39.3392143852459,26973,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6831644590164,39.3392143852459,26974,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6821695628415,39.3392143852459,26975,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6811746666667,39.3392143852459,26976,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6801797704918,39.3392143852459,26977,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6791848743169,39.3392143852459,26978,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6781899781421,39.3392143852459,26979,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6771950819672,39.3392143852459,26980,1,108.837036975,4740941.33062,Dolfield,8664.08439952,DOLFIELD,2,0
-76.6762001857923,39.3392143852459,26981,1,67.0784689008,2921938.10532,Lucille Park,9489.16611502,LUCILLE PARK,5,0
-76.6752052896175,39.3392143852459,26982,1,67.0784689008,2921938.10532,Lucille Park,9489.16611502,LUCILLE PARK,5,0
-76.6742103934426,39.3392143852459,26983,1,67.0784689008,2921938.10532,Lucille Park,9489.16611502,LUCILLE PARK,5,0
-76.6732154972678,39.3392143852459,26984,1,67.0784689008,2921938.10532,Lucille Park,9489.16611502,LUCILLE PARK,5,0
-76.6722206010929,39.3392143852459,26985,1,67.0784689008,2921938.10532,Lucille Park,9489.16611502,LUCILLE PARK,5,0
-76.671225704918,39.3392143852459,26986,1,67.0784689008,2921938.10532,Lucille Park,9489.16611502,LUCILLE PARK,5,0
-76.6702308087432,39.3392143852459,26987,1,89.4854987441,3897988.3253,Towanda-Grantley,9571.92500596,TOWANDA-GRANTLEY,1,0
-76.6692359125683,39.3392143852459,26988,1,89.4854987441,3897988.3253,Towanda-Grantley,9571.92500596,TOWANDA-GRANTLEY,1,0
-76.6682410163934,39.3392143852459,26989,1,89.4854987441,3897988.3253,Towanda-Grantley,9571.92500596,TOWANDA-GRANTLEY,1,0
-76.6672461202186,39.3392143852459,26990,1,283.420105526,12345779.7967,Central Park Heights,19209.9055291,CENTRAL PARK HEIGHTS,2,0
-76.6662512240437,39.3392143852459,26991,1,283.420105526,12345779.7967,Central Park Heights,19209.9055291,CENTRAL PARK HEIGHTS,2,0
-76.6652563278688,39.3392143852459,26992,1,283.420105526,12345779.7967,Central Park Heights,19209.9055291,CENTRAL PARK HEIGHTS,2,0
-76.664261431694,39.3392143852459,26993,1,283.420105526,12345779.7967,Central Park Heights,19209.9055291,CENTRAL PARK HEIGHTS,2,0
-76.6632665355191,39.3392143852459,26994,1,111.267779437,4846824.4723,Greenspring,9653.22740119,GREENSPRING,3,0
-76.6622716393443,39.3392143852459,26995,1,111.267779437,4846824.4723,Greenspring,9653.22740119,GREENSPRING,3,0
-76.6612767431694,39.3392143852459,26996,1,111.267779437,4846824.4723,Greenspring,9653.22740119,GREENSPRING,3,0
-76.6602818469945,39.3392143852459,26997,1,111.267779437,4846824.4723,Greenspring,9653.22740119,GREENSPRING,3,0
-76.6592869508196,39.3392143852459,26998,1,111.267779437,4846824.4723,Greenspring,9653.22740119,GREENSPRING,3,0
-76.6582920546448,39.3392143852459,26999,1,111.267779437,4846824.4723,Greenspring,9653.22740119,GREENSPRING,3,0
-76.6572971584699,39.3392143852459,27000,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6563022622951,39.3392143852459,27001,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6553073661202,39.3392143852459,27002,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6543124699454,39.3392143852459,27003,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6533175737705,39.3392143852459,27004,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6523226775956,39.3392143852459,27005,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6513277814208,39.3392143852459,27006,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6503328852459,39.3392143852459,27007,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.649337989071,39.3392143852459,27008,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6483430928962,39.3392143852459,27009,1,340.363890414,14826251.0664,Woodberry,18239.3677625,WOODBERRY,2,0
-76.6473481967213,39.3392143852459,27010,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6463533005464,39.3392143852459,27011,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6453584043716,39.3392143852459,27012,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6443635081967,39.3392143852459,27013,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6433686120218,39.3392143852459,27014,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.642373715847,39.3392143852459,27015,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6413788196721,39.3392143852459,27016,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6403839234973,39.3392143852459,27017,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6393890273224,39.3392143852459,27018,1,166.524646603,7253813.60602,Medfield,10675.3331909,MEDFIELD,3,0
-76.6383941311475,39.3392143852459,27019,1,49.6181038761,2161364.60484,Hoes Heights,6676.30227241,HOES HEIGHTS,2,0
-76.6373992349727,39.3392143852459,27020,1,49.6181038761,2161364.60484,Hoes Heights,6676.30227241,HOES HEIGHTS,2,0
-76.6364043387978,39.3392143852459,27021,1,49.6181038761,2161364.60484,Hoes Heights,6676.30227241,HOES HEIGHTS,2,0
-76.6354094426229,39.3392143852459,27022,1,49.6181038761,2161364.60484,Hoes Heights,6676.30227241,HOES HEIGHTS,2,0
-76.6344145464481,39.3392143852459,27023,1,612.795699339,26693380.6632,Roland Park,34818.7825672,ROLAND PARK,4,0
